"Delivery and additional services","Consegna e servizi aggiuntivi"
"Standard Delivery","Consegna Standard"
"Delivery + Additional Services","Consegna + Servizi Aggiuntivi"
"Check if your area is served by entering your postcode","Controlla se la tua zona è servita inserendo il tuo CAP"
"Starting from","a partire da"
"Additional services","Servizi aggiuntivi"
"Select This Delivery","Seleziona Questa Consegna"
"Check the area served","Controlla zona servita"
"Enter your zip code to check coverage for additional services","Inserisci il tuo codice postale per verificare la copertura dei servizi aggiuntivi"
"Enter your postcode","Inserisci la o il tuo CAP"
"for example. ","per es. "
"Shipping method not available because of postcode is different.","Metodo di spedizione non disponibile a causa del codice postale diverso."
"Something went wrong!","Qualcosa è andato storto!"
"Standard shipping price is not available for provided postcode.","Il prezzo di spedizione standard non è disponibile per il codice postale fornito."
"The postcode you have entered is invalid or not available.","Il codice postale inserito non è valido o non è disponibile."
"Postcode Successfully Saved.","Codice postale salvato con successo."
"Postcode Unset Successfully.","Codice postale annullato correttamente."
"The shipping address is missing. Set the address and try again.","Manca l'indirizzo di spedizione. Imposta l'indirizzo e riprova."
"No services been choosen.","Nessun servizio è stato scelto."
"No services are available at the moment.","Nessun servizio è disponibile al momento."
"Check","Check Cap"
"Subtotal","Subtotale prodotti"
"Shipping & Handling","Spedizione e servizi"
"Postcode Price is not available!","Codice postale Il prezzo non è disponibile!"
